"Number","Coverage Start (UTCG)","Coverage End (UTCG)","Duration (sec)","Percent"
1291,25 Mar 2025 06:00:27.070,25 Mar 2025 06:03:21.439,174.369,0.000553
1292,25 Mar 2025 07:35:14.600,25 Mar 2025 07:38:14.277,179.677,0.000570
1293,25 Mar 2025 09:10:02.250,25 Mar 2025 09:12:57.671,175.421,0.000556
1294,25 Mar 2025 10:44:50.018,25 Mar 2025 10:47:45.598,175.580,0.000557
1295,25 Mar 2025 12:19:34.617,25 Mar 2025 12:22:23.600,168.983,0.000536
1296,25 Mar 2025 12:22:24.544,25 Mar 2025 12:22:33.406,8.862,0.000028
1297,25 Mar 2025 13:54:12.442,25 Mar 2025 13:57:01.687,169.245,0.000537
1298,25 Mar 2025 15:28:55.156,25 Mar 2025 15:31:54.691,179.536,0.000569
1299,25 Mar 2025 17:03:42.754,25 Mar 2025 17:06:38.030,175.276,0.000556
1300,25 Mar 2025 18:38:30.471,25 Mar 2025 18:41:26.013,175.541,0.000557
1301,25 Mar 2025 20:13:15.084,25 Mar 2025 20:16:13.874,178.791,0.000567
1302,25 Mar 2025 21:48:06.262,25 Mar 2025 21:50:44.372,158.110,0.000501
1303,25 Mar 2025 23:22:35.734,25 Mar 2025 23:25:35.074,179.340,0.000569
1304,26 Mar 2025 00:57:23.280,26 Mar 2025 01:00:18.367,175.087,0.000555
1305,26 Mar 2025 02:32:10.946,26 Mar 2025 02:35:06.402,175.456,0.000556
1306,26 Mar 2025 04:06:55.161,26 Mar 2025 04:09:54.313,179.152,0.000568
1307,26 Mar 2025 05:41:46.634,26 Mar 2025 05:44:37.130,170.496,0.000541
1308,26 Mar 2025 07:16:26.533,26 Mar 2025 07:19:15.424,168.891,0.000536
1309,26 Mar 2025 08:51:03.829,26 Mar 2025 08:53:58.682,174.853,0.000554
1310,26 Mar 2025 10:25:51.444,26 Mar 2025 10:28:46.769,175.325,0.000556
1311,26 Mar 2025 12:00:35.381,26 Mar 2025 12:03:34.735,179.354,0.000569
1312,26 Mar 2025 13:35:27.029,26 Mar 2025 13:38:22.578,175.549,0.000557
1313,26 Mar 2025 15:10:07.088,26 Mar 2025 15:12:55.751,168.663,0.000535
1314,26 Mar 2025 16:44:44.400,26 Mar 2025 16:47:48.549,184.149,0.000584
1315,26 Mar 2025 18:19:31.963,26 Mar 2025 18:22:27.114,175.151,0.000555
1316,26 Mar 2025 19:54:19.645,26 Mar 2025 19:57:15.134,175.489,0.000556
1317,26 Mar 2025 21:29:07.446,26 Mar 2025 21:32:03.027,175.581,0.000557
1318,26 Mar 2025 23:03:47.683,26 Mar 2025 23:06:36.051,168.368,0.000534
1319,27 Mar 2025 00:38:24.994,27 Mar 2025 00:38:30.343,5.349,0.000017
1320,27 Mar 2025 00:38:39.835,27 Mar 2025 00:41:29.009,169.174,0.000536
1321,27 Mar 2025 02:13:12.505,27 Mar 2025 02:16:07.435,174.930,0.000555
1322,27 Mar 2025 03:48:00.136,27 Mar 2025 03:50:55.507,175.372,0.000556
1323,27 Mar 2025 05:22:47.885,27 Mar 2025 05:25:43.455,175.570,0.000557
1324,27 Mar 2025 06:57:35.753,27 Mar 2025 07:00:31.283,175.530,0.000557
1325,27 Mar 2025 08:32:20.263,27 Mar 2025 08:35:09.440,169.177,0.000536
1326,27 Mar 2025 10:06:53.069,27 Mar 2025 10:09:47.735,174.666,0.000554
1327,27 Mar 2025 11:41:40.648,27 Mar 2025 11:44:40.432,179.784,0.000570
1328,27 Mar 2025 13:16:28.346,27 Mar 2025 13:19:23.862,175.516,0.000557
1329,27 Mar 2025 14:51:16.163,27 Mar 2025 14:54:11.738,175.575,0.000557
1330,27 Mar 2025 16:26:00.725,27 Mar 2025 16:28:49.837,169.112,0.000536
1331,27 Mar 2025 18:00:33.655,27 Mar 2025 18:03:28.005,174.350,0.000553
1332,27 Mar 2025 19:35:21.183,27 Mar 2025 19:38:20.881,179.698,0.000570
1333,27 Mar 2025 21:10:08.830,27 Mar 2025 21:13:04.240,175.411,0.000556
1334,27 Mar 2025 22:44:56.595,27 Mar 2025 22:47:52.173,175.578,0.000557
1335,28 Mar 2025 00:19:41.223,28 Mar 2025 00:22:39.985,178.761,0.000567
1336,28 Mar 2025 01:54:32.484,28 Mar 2025 01:57:08.252,155.768,0.000494
1337,28 Mar 2025 03:29:01.739,28 Mar 2025 03:32:01.293,179.554,0.000569
1338,28 Mar 2025 05:03:49.335,28 Mar 2025 05:06:44.603,175.268,0.000556
1339,28 Mar 2025 06:38:37.050,28 Mar 2025 06:41:32.588,175.538,0.000557
1340,28 Mar 2025 08:13:21.566,28 Mar 2025 08:16:20.447,178.881,0.000567
1341,28 Mar 2025 09:48:12.834,28 Mar 2025 09:50:51.001,158.167,0.000502
1342,28 Mar 2025 11:22:42.319,28 Mar 2025 11:25:41.675,179.356,0.000569
1343,28 Mar 2025 12:57:29.863,28 Mar 2025 13:00:24.940,175.078,0.000555
1344,28 Mar 2025 14:32:17.526,28 Mar 2025 14:35:12.975,175.450,0.000556
1345,28 Mar 2025 16:07:01.662,28 Mar 2025 16:10:00.891,179.230,0.000568
1346,28 Mar 2025 17:41:53.208,28 Mar 2025 17:44:48.685,175.477,0.000556
1347,28 Mar 2025 19:16:33.141,28 Mar 2025 19:19:22.024,168.884,0.000536
1348,28 Mar 2025 20:51:10.413,28 Mar 2025 20:54:05.250,174.838,0.000554
1349,28 Mar 2025 22:25:58.024,28 Mar 2025 22:28:53.341,175.317,0.000556
1350,29 Mar 2025 00:00:41.889,29 Mar 2025 00:03:41.307,179.419,0.000569
1351,29 Mar 2025 01:35:33.604,29 Mar 2025 01:38:29.156,175.552,0.000557
1352,29 Mar 2025 03:10:13.697,29 Mar 2025 03:13:02.348,168.651,0.000535
1353,29 Mar 2025 04:44:50.985,29 Mar 2025 04:47:55.154,184.170,0.000584
1354,29 Mar 2025 06:19:38.545,29 Mar 2025 06:22:33.685,175.140,0.000555
1355,29 Mar 2025 07:54:26.225,29 Mar 2025 07:57:21.708,175.483,0.000556
1356,29 Mar 2025 09:29:14.022,29 Mar 2025 09:32:09.607,175.585,0.000557
1357,29 Mar 2025 11:03:54.294,29 Mar 2025 11:06:42.649,168.355,0.000534
1358,29 Mar 2025 11:06:44.400,29 Mar 2025 11:06:57.383,12.982,0.000041
1359,29 Mar 2025 12:38:46.438,29 Mar 2025 12:41:35.613,169.175,0.000536
1360,29 Mar 2025 14:13:19.088,29 Mar 2025 14:16:14.004,174.916,0.000555
1361,29 Mar 2025 15:48:06.716,29 Mar 2025 15:51:06.559,179.843,0.000570
1362,29 Mar 2025 17:22:54.463,29 Mar 2025 17:25:50.031,175.568,0.000557
1363,29 Mar 2025 18:57:42.328,29 Mar 2025 19:00:37.861,175.533,0.000557
1364,29 Mar 2025 20:32:26.868,29 Mar 2025 20:35:16.043,169.176,0.000536
1365,29 Mar 2025 22:06:59.653,29 Mar 2025 22:09:54.302,174.649,0.000554
1366,29 Mar 2025 23:41:47.230,29 Mar 2025 23:44:47.038,179.808,0.000570
1367,30 Mar 2025 01:16:34.925,30 Mar 2025 01:19:30.436,175.511,0.000557
1368,30 Mar 2025 02:51:22.739,30 Mar 2025 02:54:18.319,175.580,0.000557
1369,30 Mar 2025 04:26:07.331,30 Mar 2025 04:28:56.439,169.108,0.000536
1370,30 Mar 2025 06:00:58.727,30 Mar 2025 06:03:34.572,155.845,0.000494
1371,30 Mar 2025 07:35:27.766,30 Mar 2025 07:38:27.485,179.719,0.000570
1372,30 Mar 2025 09:10:15.410,30 Mar 2025 09:13:10.814,175.404,0.000556
1373,30 Mar 2025 10:45:03.172,30 Mar 2025 10:47:58.750,175.577,0.000557
1374,30 Mar 2025 12:19:47.831,30 Mar 2025 12:22:46.564,178.733,0.000567
1375,30 Mar 2025 13:54:39.056,30 Mar 2025 13:57:14.817,155.761,0.000494
1376,30 Mar 2025 15:29:08.324,30 Mar 2025 15:32:07.896,179.572,0.000569
1377,30 Mar 2025 17:03:55.917,30 Mar 2025 17:06:51.175,175.258,0.000556
1378,30 Mar 2025 18:38:43.628,30 Mar 2025 18:41:39.163,175.534,0.000557
1379,30 Mar 2025 20:13:28.050,30 Mar 2025 20:16:27.025,178.975,0.000568
1380,30 Mar 2025 21:48:19.407,30 Mar 2025 21:51:09.863,170.456,0.000541
1381,30 Mar 2025 23:22:48.905,30 Mar 2025 23:22:50.448,1.544,0.000005
1382,30 Mar 2025 23:22:59.228,30 Mar 2025 23:25:48.276,169.048,0.000536
1383,31 Mar 2025 00:57:36.446,31 Mar 2025 01:00:31.510,175.065,0.000555
1384,31 Mar 2025 02:32:24.106,31 Mar 2025 02:35:19.549,175.443,0.000556
1385,31 Mar 2025 04:07:08.160,31 Mar 2025 04:10:07.468,179.308,0.000569
1386,31 Mar 2025 05:41:59.782,31 Mar 2025 05:44:55.264,175.482,0.000556
1387,31 Mar 2025 07:16:39.749,31 Mar 2025 07:19:28.625,168.876,0.000536
1388,31 Mar 2025 08:51:16.997,31 Mar 2025 08:54:11.819,174.822,0.000554
1389,31 Mar 2025 10:26:04.606,31 Mar 2025 10:28:59.914,175.308,0.000556
1390,31 Mar 2025 12:00:52.333,31 Mar 2025 12:03:47.887,175.553,0.000557
1391,31 Mar 2025 13:35:40.180,31 Mar 2025 13:38:35.734,175.555,0.000557
1392,31 Mar 2025 15:10:20.307,31 Mar 2025 15:13:08.948,168.641,0.000535
1393,31 Mar 2025 16:44:57.570,31 Mar 2025 16:48:01.761,184.190,0.000584
1394,31 Mar 2025 18:19:45.128,31 Mar 2025 18:22:40.256,175.128,0.000555
1395,31 Mar 2025 19:54:32.805,31 Mar 2025 19:57:28.282,175.478,0.000556
1396,31 Mar 2025 21:29:20.599,31 Mar 2025 21:32:16.183,175.583,0.000557
1397,31 Mar 2025 23:04:08.513,31 Mar 2025 23:07:03.963,175.450,0.000556
1398,1 Apr 2025 00:38:53.042,1 Apr 2025 00:41:42.219,169.177,0.000536
1399,1 Apr 2025 02:13:25.672,1 Apr 2025 02:16:20.574,174.901,0.000555
1400,1 Apr 2025 03:48:13.297,1 Apr 2025 03:51:13.167,179.869,0.000570
1401,1 Apr 2025 05:23:01.041,1 Apr 2025 05:25:56.607,175.566,0.000557
1402,1 Apr 2025 06:57:48.903,1 Apr 2025 07:00:44.440,175.537,0.000557
1403,1 Apr 2025 08:32:33.473,1 Apr 2025 08:35:22.647,169.174,0.000536
1404,1 Apr 2025 10:07:06.239,1 Apr 2025 10:10:00.871,174.632,0.000554
1405,1 Apr 2025 11:41:53.812,1 Apr 2025 11:44:53.644,179.832,0.000570
1406,1 Apr 2025 13:16:41.505,1 Apr 2025 13:19:37.011,175.506,0.000557
1407,1 Apr 2025 14:51:29.316,1 Apr 2025 14:54:24.893,175.577,0.000557
1408,1 Apr 2025 16:26:13.938,1 Apr 2025 16:29:12.659,178.721,0.000567
1409,1 Apr 2025 18:01:05.298,1 Apr 2025 18:03:41.139,155.840,0.000494
1410,1 Apr 2025 19:35:34.350,1 Apr 2025 19:38:34.089,179.739,0.000570
1411,1 Apr 2025 21:10:21.991,1 Apr 2025 21:13:17.387,175.396,0.000556
1412,1 Apr 2025 22:45:09.751,1 Apr 2025 22:48:05.326,175.575,0.000557
1413,2 Apr 2025 00:19:54.439,2 Apr 2025 00:22:53.143,178.704,0.000567
1414,2 Apr 2025 01:54:45.628,2 Apr 2025 01:57:21.383,155.754,0.000494
1415,2 Apr 2025 03:29:14.909,2 Apr 2025 03:32:14.499,179.590,0.000569
1416,2 Apr 2025 05:04:02.499,2 Apr 2025 05:06:57.747,175.248,0.000556
1417,2 Apr 2025 06:38:50.208,2 Apr 2025 06:41:45.735,175.527,0.000557
1418,2 Apr 2025 08:13:34.537,2 Apr 2025 08:16:33.603,179.066,0.000568
1419,2 Apr 2025 09:48:25.981,2 Apr 2025 09:51:21.355,175.374,0.000556
1420,2 Apr 2025 11:23:05.835,2 Apr 2025 11:25:54.879,169.043,0.000536
1421,2 Apr 2025 12:57:43.029,2 Apr 2025 13:00:38.080,175.051,0.000555
1422,2 Apr 2025 14:32:30.687,2 Apr 2025 14:35:26.121,175.434,0.000556
1423,2 Apr 2025 16:07:15.559,2 Apr 2025 16:10:14.045,178.485,0.000566
1424,2 Apr 2025 17:42:06.358,2 Apr 2025 17:45:01.844,175.486,0.000556
1425,2 Apr 2025 19:16:46.358,2 Apr 2025 19:19:35.226,168.869,0.000535
1426,2 Apr 2025 20:51:23.582,2 Apr 2025 20:54:27.870,184.288,0.000584
1427,2 Apr 2025 22:26:11.188,2 Apr 2025 22:29:06.485,175.297,0.000556
1428,3 Apr 2025 00:00:58.913,3 Apr 2025 00:03:54.462,175.549,0.000557
1429,3 Apr 2025 01:35:46.756,3 Apr 2025 01:38:42.313,175.557,0.000557
1430,3 Apr 2025 03:10:26.917,3 Apr 2025 03:13:15.548,168.631,0.000535
1431,3 Apr 2025 04:45:19.246,3 Apr 2025 04:48:08.367,169.122,0.000536
1432,3 Apr 2025 06:19:51.711,3 Apr 2025 06:22:46.827,175.115,0.000555
1433,3 Apr 2025 07:54:39.385,3 Apr 2025 07:57:34.854,175.469,0.000556
1434,3 Apr 2025 09:29:27.177,3 Apr 2025 09:32:22.760,175.583,0.000557
1435,3 Apr 2025 11:04:15.088,3 Apr 2025 11:07:10.543,175.455,0.000556
1436,3 Apr 2025 12:38:59.646,3 Apr 2025 12:41:48.822,169.176,0.000536
1437,3 Apr 2025 14:13:32.257,3 Apr 2025 14:16:27.145,174.889,0.000555
1438,3 Apr 2025 15:48:19.879,3 Apr 2025 15:51:19.774,179.895,0.000570
1439,3 Apr 2025 17:23:07.620,3 Apr 2025 17:26:03.183,175.562,0.000557
1440,3 Apr 2025 18:57:55.479,3 Apr 2025 19:00:51.018,175.539,0.000557
1441,3 Apr 2025 20:32:40.078,3 Apr 2025 20:35:29.251,169.173,0.000536
1442,3 Apr 2025 22:07:18.865,3 Apr 2025 22:10:07.438,168.573,0.000535
1443,3 Apr 2025 23:42:00.395,3 Apr 2025 23:45:00.250,179.855,0.000570
1444,4 Apr 2025 01:16:48.085,4 Apr 2025 01:19:43.585,175.500,0.000557
1445,4 Apr 2025 02:51:35.893,4 Apr 2025 02:54:31.474,175.580,0.000557
1446,4 Apr 2025 04:26:20.544,4 Apr 2025 04:29:19.239,178.695,0.000567
1447,4 Apr 2025 06:01:11.870,4 Apr 2025 06:03:47.705,155.835,0.000494
1448,4 Apr 2025 07:35:40.934,4 Apr 2025 07:38:40.693,179.760,0.000570
1449,4 Apr 2025 09:10:28.572,4 Apr 2025 09:13:23.960,175.388,0.000556
1450,4 Apr 2025 10:45:16.329,4 Apr 2025 10:48:11.902,175.573,0.000557
1451,4 Apr 2025 12:20:01.046,4 Apr 2025 12:22:59.722,178.675,0.000567
1452,4 Apr 2025 13:54:52.201,4 Apr 2025 13:57:27.947,155.746,0.000494
1453,4 Apr 2025 15:29:21.494,4 Apr 2025 15:32:21.102,179.608,0.000570
1454,4 Apr 2025 17:04:09.082,4 Apr 2025 17:07:04.318,175.237,0.000556
1455,4 Apr 2025 18:38:56.788,4 Apr 2025 18:41:52.308,175.521,0.000557
1456,4 Apr 2025 20:13:41.027,4 Apr 2025 20:16:40.180,179.153,0.000568
1457,4 Apr 2025 21:48:32.555,4 Apr 2025 21:51:27.936,175.380,0.000556
1458,4 Apr 2025 23:23:12.442,4 Apr 2025 23:26:01.480,169.038,0.000536
1459,5 Apr 2025 00:57:49.613,5 Apr 2025 01:00:44.649,175.036,0.000555
1460,5 Apr 2025 02:32:37.268,5 Apr 2025 02:35:32.694,175.426,0.000556
1461,5 Apr 2025 04:07:25.041,5 Apr 2025 04:10:20.621,175.580,0.000557
1462,5 Apr 2025 05:42:12.933,5 Apr 2025 05:45:08.423,175.490,0.000556
1463,5 Apr 2025 07:16:52.966,5 Apr 2025 07:19:41.827,168.861,0.000535
1464,5 Apr 2025 08:51:30.167,5 Apr 2025 08:54:34.477,184.311,0.000584
1465,5 Apr 2025 10:26:17.770,5 Apr 2025 10:29:13.057,175.288,0.000556
1466,5 Apr 2025 12:01:05.492,5 Apr 2025 12:04:01.032,175.540,0.000557
1467,5 Apr 2025 13:35:53.332,5 Apr 2025 13:38:48.888,175.555,0.000557
1468,5 Apr 2025 15:10:33.527,5 Apr 2025 15:13:36.628,183.101,0.000581
1469,5 Apr 2025 16:45:25.848,5 Apr 2025 16:48:14.973,169.125,0.000536
1470,5 Apr 2025 18:19:58.294,5 Apr 2025 18:22:53.397,175.102,0.000555
1471,5 Apr 2025 19:54:45.965,5 Apr 2025 19:57:41.427,175.462,0.000556
1472,5 Apr 2025 21:29:33.754,5 Apr 2025 21:32:29.336,175.581,0.000557
1473,5 Apr 2025 23:04:21.662,5 Apr 2025 23:07:17.122,175.459,0.000556
1474,6 Apr 2025 00:39:06.249,6 Apr 2025 00:41:55.427,169.177,0.000536
1475,6 Apr 2025 02:13:38.841,6 Apr 2025 02:16:33.714,174.873,0.000555
1476,6 Apr 2025 03:48:26.460,6 Apr 2025 03:51:26.380,179.920,0.000571
1477,6 Apr 2025 05:23:14.199,6 Apr 2025 05:26:09.756,175.557,0.000557
1478,6 Apr 2025 06:58:02.055,6 Apr 2025 07:00:57.596,175.541,0.000557
1479,6 Apr 2025 08:32:46.683,6 Apr 2025 08:35:45.318,178.635,0.000566
1480,6 Apr 2025 10:07:38.133,6 Apr 2025 10:10:14.005,155.872,0.000494
1481,6 Apr 2025 11:42:06.978,6 Apr 2025 11:45:06.853,179.875,0.000570
1482,6 Apr 2025 13:16:54.665,6 Apr 2025 13:19:50.156,175.491,0.000556
1483,6 Apr 2025 14:51:42.470,6 Apr 2025 14:54:38.050,175.580,0.000557
1484,6 Apr 2025 16:26:27.150,6 Apr 2025 16:29:25.818,178.668,0.000567
1485,6 Apr 2025 18:01:18.441,6 Apr 2025 18:03:54.271,155.830,0.000494
1486,6 Apr 2025 19:35:47.517,6 Apr 2025 19:38:47.297,179.780,0.000570
1487,6 Apr 2025 21:10:35.153,6 Apr 2025 21:13:30.533,175.380,0.000556
1488,6 Apr 2025 22:45:22.907,6 Apr 2025 22:48:18.478,175.570,0.000557
1489,7 Apr 2025 00:20:07.542,7 Apr 2025 00:23:06.300,178.758,0.000567
1490,7 Apr 2025 01:54:58.773,7 Apr 2025 01:57:49.173,170.399,0.000540
1491,7 Apr 2025 03:29:38.563,7 Apr 2025 03:32:27.705,169.141,0.000536
1492,7 Apr 2025 05:04:15.663,7 Apr 2025 05:07:10.888,175.224,0.000556
1493,7 Apr 2025 06:39:03.367,7 Apr 2025 06:41:58.882,175.515,0.000557
1494,7 Apr 2025 08:13:48.198,7 Apr 2025 08:16:46.757,178.560,0.000566
1495,7 Apr 2025 09:48:39.129,7 Apr 2025 09:51:34.513,175.384,0.000556
1496,7 Apr 2025 11:23:19.049,7 Apr 2025 11:26:08.082,169.033,0.000536
1497,7 Apr 2025 12:57:56.196,7 Apr 2025 13:00:51.218,175.022,0.000555
1498,7 Apr 2025 14:32:43.848,7 Apr 2025 14:35:39.267,175.419,0.000556
1499,7 Apr 2025 16:07:31.618,7 Apr 2025 16:10:27.196,175.578,0.000557
1500,7 Apr 2025 17:42:19.507,7 Apr 2025 17:45:15.001,175.494,0.000556
1501,7 Apr 2025 19:16:59.574,7 Apr 2025 19:19:48.427,168.853,0.000535
1502,7 Apr 2025 20:51:52.078,7 Apr 2025 20:54:41.084,169.006,0.000536
1503,7 Apr 2025 22:26:24.351,7 Apr 2025 22:29:19.627,175.276,0.000556
1504,8 Apr 2025 00:01:12.070,8 Apr 2025 00:04:07.607,175.537,0.000557
1505,8 Apr 2025 01:35:59.908,8 Apr 2025 01:38:55.465,175.557,0.000557
1506,8 Apr 2025 03:10:40.136,8 Apr 2025 03:13:43.208,183.072,0.000581
1507,8 Apr 2025 04:45:32.450,8 Apr 2025 04:48:21.578,169.128,0.000536
1508,8 Apr 2025 06:20:04.877,8 Apr 2025 06:22:59.966,175.090,0.000555
1509,8 Apr 2025 07:54:52.545,8 Apr 2025 07:57:52.476,179.931,0.000571
1510,8 Apr 2025 09:29:40.331,8 Apr 2025 09:32:35.912,175.581,0.000557
1511,8 Apr 2025 11:04:28.236,8 Apr 2025 11:07:23.701,175.464,0.000556
1512,8 Apr 2025 12:39:12.853,8 Apr 2025 12:42:02.031,169.179,0.000536
1513,8 Apr 2025 14:13:45.424,8 Apr 2025 14:16:40.282,174.858,0.000554
1514,8 Apr 2025 15:48:33.041,8 Apr 2025 15:51:32.987,179.945,0.000571
1515,8 Apr 2025 17:23:20.777,8 Apr 2025 17:26:16.331,175.555,0.000557
1516,8 Apr 2025 18:58:08.630,8 Apr 2025 19:01:04.174,175.544,0.000557
1517,8 Apr 2025 20:32:53.287,8 Apr 2025 20:35:51.899,178.611,0.000566
1518,8 Apr 2025 22:07:44.702,8 Apr 2025 22:10:20.576,155.874,0.000494
1519,8 Apr 2025 23:42:13.560,8 Apr 2025 23:45:13.458,179.898,0.000570
1520,9 Apr 2025 01:17:01.244,9 Apr 2025 01:19:56.730,175.486,0.000556
1521,9 Apr 2025 02:51:49.046,9 Apr 2025 02:54:44.623,175.577,0.000557
1522,9 Apr 2025 04:26:33.756,9 Apr 2025 04:29:32.398,178.642,0.000566
1523,9 Apr 2025 06:01:25.011,9 Apr 2025 06:04:00.836,155.825,0.000494
1524,9 Apr 2025 07:35:54.100,9 Apr 2025 07:38:53.900,179.800,0.000570
1525,9 Apr 2025 09:10:41.733,9 Apr 2025 09:13:37.105,175.372,0.000556
1526,9 Apr 2025 10:45:29.485,9 Apr 2025 10:48:25.051,175.566,0.000557
1527,9 Apr 2025 12:20:14.015,9 Apr 2025 12:20:14.136,0.121,0.000000
1528,9 Apr 2025 12:20:14.261,9 Apr 2025 12:23:12.878,178.617,0.000566
1529,9 Apr 2025 13:55:05.345,9 Apr 2025 13:58:00.587,175.242,0.000556
1530,9 Apr 2025 15:29:45.168,9 Apr 2025 15:32:34.307,169.138,0.000536
1531,9 Apr 2025 17:04:22.245,9 Apr 2025 17:07:17.458,175.214,0.000556
1532,9 Apr 2025 18:39:09.945,9 Apr 2025 18:42:05.456,175.511,0.000557
1533,9 Apr 2025 20:13:54.806,9 Apr 2025 20:16:53.334,178.528,0.000566
1534,9 Apr 2025 21:48:45.702,9 Apr 2025 21:51:41.093,175.391,0.000556
1535,9 Apr 2025 23:23:25.655,9 Apr 2025 23:26:14.683,169.027,0.000536
1536,10 Apr 2025 00:58:02.779,10 Apr 2025 01:00:57.787,175.009,0.000555
1537,10 Apr 2025 02:32:50.428,10 Apr 2025 02:35:45.840,175.412,0.000556
1538,10 Apr 2025 04:07:38.195,10 Apr 2025 04:10:33.772,175.577,0.000557
1539,10 Apr 2025 05:42:26.081,10 Apr 2025 05:45:21.580,175.499,0.000557
1540,10 Apr 2025 07:17:06.182,10 Apr 2025 07:20:09.273,183.091,0.000581
1541,10 Apr 2025 08:51:58.679,10 Apr 2025 08:54:47.691,169.012,0.000536
1542,10 Apr 2025 10:26:30.932,10 Apr 2025 10:29:26.199,175.266,0.000556
1543,10 Apr 2025 12:01:18.649,10 Apr 2025 12:04:14.182,175.533,0.000557
1544,10 Apr 2025 13:36:06.483,10 Apr 2025 13:39:02.043,175.559,0.000557
1545,10 Apr 2025 15:10:54.438,10 Apr 2025 15:13:49.789,175.351,0.000556
1546,10 Apr 2025 16:45:39.052,10 Apr 2025 16:48:28.184,169.131,0.000536
1547,10 Apr 2025 18:20:11.459,10 Apr 2025 18:23:06.541,175.082,0.000555
1548,10 Apr 2025 19:54:59.124,10 Apr 2025 19:57:59.084,179.959,0.000571
1549,10 Apr 2025 21:29:46.908,10 Apr 2025 21:32:42.488,175.581,0.000557
1550,10 Apr 2025 23:04:34.810,10 Apr 2025 23:07:30.280,175.470,0.000556
1551,11 Apr 2025 00:39:19.456,11 Apr 2025 00:42:08.636,169.180,0.000536
1552,11 Apr 2025 02:13:58.111,11 Apr 2025 02:16:46.851,168.740,0.000535
1553,11 Apr 2025 03:48:39.622,11 Apr 2025 03:51:39.593,179.971,0.000571
1554,11 Apr 2025 05:23:27.354,11 Apr 2025 05:26:22.907,175.553,0.000557
1555,11 Apr 2025 06:58:15.205,11 Apr 2025 07:01:10.752,175.547,0.000557
1556,11 Apr 2025 08:32:59.892,11 Apr 2025 08:35:58.480,178.588,0.000566
1557,11 Apr 2025 10:07:51.271,11 Apr 2025 10:10:27.147,155.877,0.000494
1558,11 Apr 2025 11:42:20.142,11 Apr 2025 11:45:20.064,179.922,0.000571
1559,11 Apr 2025 13:17:07.823,11 Apr 2025 13:20:03.304,175.481,0.000556
1560,11 Apr 2025 14:51:55.623,11 Apr 2025 14:54:51.204,175.581,0.000557
1561,11 Apr 2025 16:26:40.362,11 Apr 2025 16:29:38.978,178.616,0.000566
1562,11 Apr 2025 18:01:31.582,11 Apr 2025 18:04:07.431,155.849,0.000494
1563,11 Apr 2025 19:36:00.684,11 Apr 2025 19:36:02.716,2.032,0.000006
1564,11 Apr 2025 19:36:11.321,11 Apr 2025 19:39:00.504,169.183,0.000536
1565,11 Apr 2025 21:10:48.314,11 Apr 2025 21:13:43.678,175.365,0.000556
1566,11 Apr 2025 22:45:36.062,11 Apr 2025 22:48:31.628,175.565,0.000557
1567,12 Apr 2025 00:20:20.868,12 Apr 2025 00:23:19.457,178.589,0.000566
1568,12 Apr 2025 01:55:11.917,12 Apr 2025 01:58:07.168,175.252,0.000556
1569,12 Apr 2025 03:29:51.774,12 Apr 2025 03:32:40.909,169.135,0.000536
1570,12 Apr 2025 05:04:28.827,12 Apr 2025 05:07:24.030,175.204,0.000556
1571,12 Apr 2025 06:39:16.524,12 Apr 2025 06:42:12.031,175.507,0.000557
1572,12 Apr 2025 08:14:01.416,12 Apr 2025 08:16:59.912,178.497,0.000566
1573,12 Apr 2025 09:48:52.275,12 Apr 2025 09:51:47.674,175.399,0.000556
1574,12 Apr 2025 11:23:32.262,12 Apr 2025 11:26:21.284,169.022,0.000536
1575,12 Apr 2025 12:58:09.362,12 Apr 2025 13:01:13.773,184.411,0.000585
1576,12 Apr 2025 14:32:57.008,12 Apr 2025 14:35:52.413,175.406,0.000556
1577,12 Apr 2025 16:07:44.773,12 Apr 2025 16:10:40.349,175.576,0.000557
1578,12 Apr 2025 17:42:32.656,12 Apr 2025 17:45:28.160,175.504,0.000557
1579,12 Apr 2025 19:17:12.790,12 Apr 2025 19:20:15.855,183.065,0.000580
1580,12 Apr 2025 20:52:05.281,12 Apr 2025 20:54:54.298,169.018,0.000536
1581,12 Apr 2025 22:26:37.514,12 Apr 2025 22:29:32.771,175.257,0.000556
1582,13 Apr 2025 00:01:25.227,13 Apr 2025 00:04:20.757,175.530,0.000557
1583,13 Apr 2025 01:36:13.059,13 Apr 2025 01:39:08.621,175.562,0.000557
1584,13 Apr 2025 03:11:01.010,13 Apr 2025 03:13:56.370,175.359,0.000556
1585,13 Apr 2025 04:45:45.655,13 Apr 2025 04:48:34.790,169.135,0.000536
1586,13 Apr 2025 06:20:18.042,13 Apr 2025 06:23:13.111,175.069,0.000555
1587,13 Apr 2025 07:55:05.704,13 Apr 2025 07:58:05.692,179.988,0.000571
1588,13 Apr 2025 09:29:53.485,13 Apr 2025 09:32:49.065,175.581,0.000557
1589,13 Apr 2025 11:04:41.384,13 Apr 2025 11:07:36.860,175.476,0.000556
1590,13 Apr 2025 12:39:26.060,13 Apr 2025 12:42:24.543,178.483,0.000566
1591,13 Apr 2025 14:14:04.720,13 Apr 2025 14:14:15.839,11.118,0.000035
1592,13 Apr 2025 14:14:17.552,13 Apr 2025 14:16:53.439,155.887,0.000494
1593,13 Apr 2025 15:48:46.203,13 Apr 2025 15:51:46.200,179.996,0.000571
