"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
21 Jan 2021 16:14:00.000,33.926,-137.171,585.488456,-0.062273,-0.010343,-0.021464
21 Jan 2021 16:15:00.000,30.188,-137.777,584.238393,-0.062334,-0.009863,-0.020146
21 Jan 2021 16:16:00.000,26.446,-138.357,583.077884,-0.062389,-0.009480,-0.018483
21 Jan 2021 16:17:00.000,22.701,-138.916,582.026827,-0.062437,-0.009175,-0.016502
21 Jan 2021 16:18:00.000,18.954,-139.459,581.103269,-0.062479,-0.008935,-0.014239
21 Jan 2021 16:19:00.000,15.204,-139.989,580.323088,-0.062514,-0.008750,-0.011730
21 Jan 2021 16:20:00.000,11.452,-140.510,579.699710,-0.062541,-0.008611,-0.009019
21 Jan 2021 16:21:00.000,7.699,-141.024,579.243874,-0.062561,-0.008516,-0.006153
21 Jan 2021 16:22:00.000,3.945,-141.533,578.963437,-0.062573,-0.008459,-0.003181
21 Jan 2021 16:23:00.000,0.191,-142.039,578.863235,-0.062577,-0.008439,-0.000154
21 Jan 2021 16:24:00.000,-3.564,-142.546,578.944995,-0.062574,-0.008455,0.002876
21 Jan 2021 16:25:00.000,-7.318,-143.055,579.207309,-0.062562,-0.008508,0.005856
21 Jan 2021 16:26:00.000,-11.071,-143.568,579.645652,-0.062543,-0.008600,0.008735
21 Jan 2021 16:27:00.000,-14.823,-144.088,580.252468,-0.062517,-0.008733,0.011463
21 Jan 2021 16:28:00.000,-18.573,-144.617,581.017303,-0.062483,-0.008914,0.013995
21 Jan 2021 16:29:00.000,-22.321,-145.158,581.926995,-0.062442,-0.009148,0.016285
21 Jan 2021 16:30:00.000,-26.066,-145.716,582.965900,-0.062394,-0.009446,0.018296
21 Jan 2021 16:31:00.000,-29.808,-146.293,584.116180,-0.062340,-0.009820,0.019992
21 Jan 2021 16:32:00.000,-33.547,-146.896,585.358107,-0.062279,-0.010289,0.021346
21 Jan 2021 16:33:00.000,-37.281,-147.530,586.670416,-0.062212,-0.010878,0.022335
21 Jan 2021 16:34:00.000,-41.012,-148.204,588.030671,-0.062138,-0.011622,0.022942
21 Jan 2021 16:35:00.000,-44.738,-148.929,589.415656,-0.062055,-0.012571,0.023158
21 Jan 2021 16:36:00.000,-48.458,-149.719,590.801773,-0.061964,-0.013800,0.022980
21 Jan 2021 16:37:00.000,-52.173,-150.593,592.165445,-0.061860,-0.015420,0.022411
21 Jan 2021 16:38:00.000,-55.881,-151.580,593.483517,-0.061738,-0.017607,0.021462
21 Jan 2021 16:39:00.000,-59.581,-152.723,594.733647,-0.061589,-0.020647,0.020150
21 Jan 2021 16:40:00.000,-63.271,-154.085,595.894676,-0.061397,-0.025035,0.018497
21 Jan 2021 16:41:00.000,-66.947,-155.771,596.946984,-0.061131,-0.031678,0.016531
21 Jan 2021 16:42:00.000,-70.604,-157.966,597.872811,-0.060728,-0.042392,0.014287
21 Jan 2021 16:43:00.000,-74.229,-161.017,598.656554,-0.060044,-0.061205,0.011801
21 Jan 2021 16:44:00.000,-77.797,-165.667,599.285014,-0.058701,-0.098422,0.009118
21 Jan 2021 16:45:00.000,-81.238,-173.782,599.747621,-0.055470,-0.185589,0.006281
21 Jan 2021 16:46:00.000,-84.320,168.978,600.036596,-0.045062,-0.433909,0.003338
21 Jan 2021 16:47:00.000,-86.082,128.081,600.147085,-0.006622,-0.905853,0.000340
21 Jan 2021 16:48:00.000,-84.898,81.371,600.077230,0.039991,-0.536344,-0.002665
21 Jan 2021 16:49:00.000,-81.980,60.327,599.828205,0.054129,-0.220435,-0.005624
21 Jan 2021 16:50:00.000,-78.588,50.893,599.404195,0.058218,-0.111735,-0.008489
21 Jan 2021 16:51:00.000,-75.041,45.692,598.812326,0.059821,-0.067392,-0.011212
21 Jan 2021 16:52:00.000,-71.425,42.368,598.062555,0.060606,-0.045708,-0.013745
21 Jan 2021 16:53:00.000,-67.774,40.019,597.167502,0.061056,-0.033646,-0.016048
21 Jan 2021 16:54:00.000,-64.102,38.238,596.142251,0.061345,-0.026291,-0.018079
21 Jan 2021 16:55:00.000,-60.415,36.814,595.004098,0.061551,-0.021496,-0.019806
21 Jan 2021 16:56:00.000,-56.717,35.628,593.772272,0.061707,-0.018205,-0.021197
21 Jan 2021 16:57:00.000,-53.010,34.610,592.467612,0.061834,-0.015856,-0.022230
21 Jan 2021 16:58:00.000,-49.297,33.713,591.112228,0.061942,-0.014126,-0.022886
21 Jan 2021 16:59:00.000,-45.578,32.907,589.729124,0.062036,-0.012821,-0.023152
21 Jan 2021 17:00:00.000,-41.853,32.169,588.341817,0.062120,-0.011816,-0.023025
21 Jan 2021 17:01:00.000,-38.124,31.485,586.973935,0.062196,-0.011031,-0.022506
21 Jan 2021 17:02:00.000,-34.390,30.842,585.648815,0.062264,-0.010410,-0.021602
21 Jan 2021 17:03:00.000,-30.652,30.233,584.389103,0.062327,-0.009917,-0.020329
21 Jan 2021 17:04:00.000,-26.911,29.650,583.216363,0.062382,-0.009523,-0.018707
21 Jan 2021 17:05:00.000,-23.166,29.088,582.150699,0.062432,-0.009209,-0.016764
21 Jan 2021 17:06:00.000,-19.419,28.544,581.210406,0.062474,-0.008962,-0.014534
21 Jan 2021 17:07:00.000,-15.669,28.012,580.411648,0.062510,-0.008770,-0.012053
21 Jan 2021 17:08:00.000,-11.918,27.490,579.768167,0.062538,-0.008626,-0.009365
21 Jan 2021 17:09:00.000,-8.165,26.976,579.291049,0.062559,-0.008525,-0.006516
21 Jan 2021 17:10:00.000,-4.411,26.466,578.988517,0.062572,-0.008464,-0.003554
21 Jan 2021 17:11:00.000,-0.657,25.960,578.865786,0.062577,-0.008439,-0.000531
21 Jan 2021 17:12:00.000,3.098,25.453,578.924975,0.062574,-0.008451,0.002501
21 Jan 2021 17:13:00.000,6.852,24.945,579.165061,0.062564,-0.008500,0.005490
21 Jan 2021 17:14:00.000,10.606,24.432,579.581906,0.062546,-0.008586,0.008385
21 Jan 2021 17:15:00.000,14.358,23.913,580.168322,0.062520,-0.008714,0.011134
21 Jan 2021 17:16:00.000,18.108,23.386,580.914207,0.062487,-0.008889,0.013693
21 Jan 2021 17:17:00.000,21.856,22.846,581.806721,0.062447,-0.009116,0.016015
21 Jan 2021 17:18:00.000,25.601,22.290,582.830517,0.062400,-0.009405,0.018062
21 Jan 2021 17:19:00.000,29.344,21.716,583.968010,0.062347,-0.009769,0.019800
21 Jan 2021 17:20:00.000,33.083,21.116,585.199690,0.062287,-0.010225,0.021198
21 Jan 2021 17:21:00.000,36.818,20.486,586.504463,0.062221,-0.010797,0.022233
21 Jan 2021 17:22:00.000,40.549,19.818,587.860017,0.062147,-0.011519,0.022888
21 Jan 2021 17:23:00.000,44.276,19.100,589.243211,0.062066,-0.012440,0.023153
21 Jan 2021 17:24:00.000,47.997,18.320,590.630473,0.061976,-0.013629,0.023024
21 Jan 2021 17:25:00.000,51.713,17.457,591.998201,0.061874,-0.015193,0.022503
21 Jan 2021 17:26:00.000,55.421,16.486,593.323169,0.061754,-0.017296,0.021600
21 Jan 2021 17:27:00.000,59.123,15.366,594.582909,0.061610,-0.020210,0.020332
21 Jan 2021 17:28:00.000,62.814,14.035,595.756098,0.061424,-0.024392,0.018719
21 Jan 2021 17:29:00.000,66.492,12.397,596.822906,0.061170,-0.030683,0.016791
21 Jan 2021 17:30:00.000,70.152,10.279,597.765327,0.060789,-0.040738,0.014579
21 Jan 2021 17:31:00.000,73.782,7.364,598.567473,0.060153,-0.058183,0.012122
21 Jan 2021 17:32:00.000,77.359,2.978,599.215837,0.058930,-0.092105,0.009460
21 Jan 2021 17:33:00.000,80.822,-4.525,599.699510,0.056073,-0.169669,0.006640
21 Jan 2021 17:34:00.000,83.976,-20.035,600.010360,0.047230,-0.386406,0.003708
21 Jan 2021 17:35:00.000,86.007,-57.350,600.143165,0.013645,-0.872039,0.000713
21 Jan 2021 17:36:00.000,85.183,-106.461,600.095691,-0.036431,-0.600981,-0.002293
21 Jan 2021 17:37:00.000,82.380,-130.011,599.868738,-0.053221,-0.243565,-0.005261
21 Jan 2021 17:38:00.000,79.021,-140.308,599.466118,-0.057906,-0.120256,-0.008141
21 Jan 2021 17:39:00.000,75.486,-145.856,598.894599,-0.059682,-0.071235,-0.010883
21 Jan 2021 17:40:00.000,71.877,-149.348,598.163793,-0.060532,-0.047725,-0.013443
21 Jan 2021 17:41:00.000,68.229,-151.790,597.286001,-0.061011,-0.034824,-0.015776
21 Jan 2021 17:42:00.000,64.559,-153.628,596.276012,-0.061315,-0.027036,-0.017843
21 Jan 2021 17:43:00.000,60.873,-155.088,595.150863,-0.061528,-0.021994,-0.019609
21 Jan 2021 17:44:00.000,57.176,-156.299,593.929560,-0.061690,-0.018554,-0.021044
21 Jan 2021 17:45:00.000,53.471,-157.335,592.632762,-0.061820,-0.016109,-0.022122
21 Jan 2021 17:46:00.000,49.758,-158.245,591.282437,-0.061929,-0.014315,-0.022825
21 Jan 2021 17:47:00.000,46.040,-159.061,589.901503,-0.062025,-0.012964,-0.023141
21 Jan 2021 17:48:00.000,42.316,-159.807,588.513431,-0.062110,-0.011927,-0.023063
21 Jan 2021 17:49:00.000,38.587,-160.497,587.141860,-0.062187,-0.011118,-0.022591
21 Jan 2021 17:50:00.000,34.853,-161.144,585.810183,-0.062256,-0.010480,-0.021735
21 Jan 2021 17:51:00.000,31.116,-161.757,584.541156,-0.062319,-0.009972,-0.020506
21 Jan 2021 17:52:00.000,27.375,-162.343,583.356495,-0.062376,-0.009567,-0.018926
21 Jan 2021 17:53:00.000,23.631,-162.907,582.276506,-0.062426,-0.009244,-0.017022
21 Jan 2021 17:54:00.000,19.884,-163.454,581.319728,-0.062469,-0.008989,-0.014825
21 Jan 2021 17:55:00.000,16.135,-163.987,580.502603,-0.062506,-0.008791,-0.012373
21 Jan 2021 17:56:00.000,12.384,-164.509,579.839191,-0.062535,-0.008642,-0.009709
21 Jan 2021 17:57:00.000,8.631,-165.025,579.340918,-0.062556,-0.008536,-0.006877
21 Jan 2021 17:58:00.000,4.877,-165.534,579.016370,-0.062570,-0.008469,-0.003926
21 Jan 2021 17:59:00.000,1.123,-166.042,578.871144,-0.062577,-0.008440,-0.000908
21 Jan 2021 18:00:00.000,-2.632,-166.548,578.907744,-0.062575,-0.008448,0.002126
21 Jan 2021 18:01:00.000,-6.386,-167.056,579.125541,-0.062566,-0.008491,0.005123
21 Jan 2021 18:02:00.000,-10.140,-167.568,579.520776,-0.062549,-0.008573,0.008032
21 Jan 2021 18:03:00.000,-13.892,-168.086,580.086636,-0.062524,-0.008696,0.010803
21 Jan 2021 18:04:00.000,-17.642,-168.612,580.813372,-0.062492,-0.008864,0.013387
21 Jan 2021 18:05:00.000,-21.391,-169.150,581.688473,-0.062453,-0.009085,0.015741
21 Jan 2021 18:06:00.000,-25.137,-169.704,582.696887,-0.062407,-0.009365,0.017825
21 Jan 2021 18:07:00.000,-28.880,-170.276,583.821293,-0.062354,-0.009719,0.019602
21 Jan 2021 18:08:00.000,-32.619,-170.872,585.042401,-0.062295,-0.010163,0.021043
21 Jan 2021 18:09:00.000,-36.355,-171.497,586.339293,-0.062229,-0.010719,0.022125
21 Jan 2021 18:10:00.000,-40.086,-172.161,587.689788,-0.062157,-0.011420,0.022828
21 Jan 2021 18:11:00.000,-43.813,-172.872,589.070828,-0.062077,-0.012313,0.023141
21 Jan 2021 18:12:00.000,-47.535,-173.643,590.458871,-0.061988,-0.013463,0.023061
21 Jan 2021 18:13:00.000,-51.252,-174.494,591.830298,-0.061887,-0.014973,0.022588
21 Jan 2021 18:14:00.000,-54.962,-175.451,593.161813,-0.061770,-0.016998,0.021733
21 Jan 2021 18:15:00.000,-58.664,-176.549,594.430835,-0.061629,-0.019791,0.020508
21 Jan 2021 18:16:00.000,-62.356,-177.849,595.615879,-0.061450,-0.023781,0.018937
21 Jan 2021 18:17:00.000,-66.036,-179.442,596.696909,-0.061207,-0.029743,0.017046
21 Jan 2021 18:18:00.000,-69.699,178.513,597.655678,-0.060846,-0.039192,0.014868
21 Jan 2021 18:19:00.000,-73.333,175.722,598.476020,-0.060253,-0.055396,0.012439
21 Jan 2021 18:20:00.000,-76.919,171.578,599.144119,-0.059136,-0.086392,0.009800
21 Jan 2021 18:21:00.000,-80.403,164.621,599.648733,-0.056599,-0.155641,0.006997
21 Jan 2021 18:22:00.000,-83.618,150.620,599.981378,-0.049049,-0.344810,0.004076
21 Jan 2021 18:23:00.000,-85.880,116.895,600.136464,-0.020156,-0.819754,0.001086
21 Jan 2021 18:24:00.000,-85.439,66.205,600.111385,0.032217,-0.669693,-0.001921
21 Jan 2021 18:25:00.000,-82.772,39.835,599.906562,0.052159,-0.270106,-0.004897
21 Jan 2021 18:26:00.000,-79.451,28.558,599.525437,0.057557,-0.129788,-0.007790
21 Jan 2021 18:27:00.000,-75.930,22.626,598.974416,0.059531,-0.075437,-0.010552
21 Jan 2021 18:28:00.000,-72.327,18.951,598.262764,0.060453,-0.049895,-0.013137
21 Jan 2021 18:29:00.000,-68.683,16.410,597.402460,0.060963,-0.036078,-0.015500
21 Jan 2021 18:30:00.000,-65.015,14.513,596.407996,0.061283,-0.027821,-0.017602
21 Jan 2021 18:31:00.000,-61.331,13.013,595.296146,0.061505,-0.022516,-0.019407
21 Jan 2021 18:32:00.000,-57.636,11.777,594.085685,0.061672,-0.018917,-0.020884
21 Jan 2021 18:33:00.000,-53.931,10.722,592.797085,0.061805,-0.016372,-0.022008
21 Jan 2021 18:34:00.000,-50.219,9.799,591.452175,0.061916,-0.014510,-0.022759
21 Jan 2021 18:35:00.000,-46.502,8.972,590.073771,0.062013,-0.013113,-0.023123
21 Jan 2021 18:36:00.000,-42.778,8.219,588.685300,0.062100,-0.012042,-0.023094
21 Jan 2021 18:37:00.000,-39.050,7.522,587.310400,0.062178,-0.011208,-0.022671
21 Jan 2021 18:38:00.000,-35.317,6.870,585.972519,0.062248,-0.010551,-0.021861
21 Jan 2021 18:39:00.000,-31.580,6.253,584.694510,0.062312,-0.010029,-0.020678
21 Jan 2021 18:40:00.000,-27.840,5.665,583.498241,0.062369,-0.009613,-0.019141
21 Jan 2021 18:41:00.000,-24.096,5.098,582.404214,0.062420,-0.009281,-0.017275
21 Jan 2021 18:42:00.000,-20.349,4.550,581.431204,0.062464,-0.009018,-0.015112
21 Jan 2021 18:43:00.000,-16.600,4.015,580.595930,0.062501,-0.008813,-0.012690
21 Jan 2021 18:44:00.000,-12.849,3.491,579.912763,0.062532,-0.008658,-0.010049
21 Jan 2021 18:45:00.000,-9.097,2.975,579.393466,0.062554,-0.008547,-0.007236
21 Jan 2021 18:46:00.000,-5.343,2.465,579.046990,0.062569,-0.008476,-0.004297
21 Jan 2021 18:47:00.000,-1.589,1.957,578.879307,0.062576,-0.008442,-0.001284
21 Jan 2021 18:48:00.000,2.166,1.451,578.893310,0.062576,-0.008445,0.001750
21 Jan 2021 18:49:00.000,5.920,0.943,579.088757,0.062567,-0.008484,0.004755
21 Jan 2021 18:50:00.000,9.674,0.432,579.462278,0.062551,-0.008561,0.007678
21 Jan 2021 18:51:00.000,13.426,-0.085,580.007432,0.062527,-0.008679,0.010468
21 Jan 2021 18:52:00.000,17.177,-0.610,580.714827,0.062496,-0.008841,0.013078
21 Jan 2021 18:53:00.000,20.926,-1.147,581.572281,0.062458,-0.009054,0.015463
21 Jan 2021 18:54:00.000,24.672,-1.698,582.565047,0.062413,-0.009327,0.017582
21 Jan 2021 18:55:00.000,28.415,-2.267,583.676067,0.062361,-0.009671,0.019399
21 Jan 2021 18:56:00.000,32.155,-2.860,584.886280,0.062302,-0.010102,0.020884
21 Jan 2021 18:57:00.000,35.891,-3.482,586.174949,0.062238,-0.010643,0.022011
21 Jan 2021 18:58:00.000,39.623,-4.140,587.520031,0.062166,-0.011324,0.022761
21 Jan 2021 18:59:00.000,43.351,-4.844,588.898553,0.062087,-0.012189,0.023124
21 Jan 2021 19:00:00.000,47.074,-5.608,590.287013,0.061999,-0.013304,0.023092
21 Jan 2021 19:01:00.000,50.791,-6.448,591.661780,0.061900,-0.014762,0.022668
21 Jan 2021 19:02:00.000,54.501,-7.389,592.999494,0.061786,-0.016712,0.021859
21 Jan 2021 19:03:00.000,58.205,-8.468,594.277466,0.061649,-0.019390,0.020680
21 Jan 2021 19:04:00.000,61.899,-9.738,595.474055,0.061475,-0.023199,0.019150
21 Jan 2021 19:05:00.000,65.580,-11.288,596.569027,0.061242,-0.028855,0.017297
21 Jan 2021 19:06:00.000,69.245,-13.265,597.543894,0.060900,-0.037745,0.015153
21 Jan 2021 19:07:00.000,72.884,-15.939,598.382218,0.060347,-0.052822,0.012752
21 Jan 2021 19:08:00.000,76.478,-19.862,599.069879,0.059323,-0.081211,0.010137
21 Jan 2021 19:09:00.000,79.979,-26.331,599.595303,0.057060,-0.143238,0.007352
21 Jan 2021 19:10:00.000,83.246,-39.014,599.949657,0.050582,-0.308556,0.004443
21 Jan 2021 19:11:00.000,85.708,-69.297,600.126984,0.025998,-0.755700,0.001459
21 Jan 2021 19:12:00.000,85.661,-120.612,600.124305,-0.027287,-0.739385,-0.001549
21 Jan 2021 19:13:00.000,83.156,-150.106,599.941666,-0.050912,-0.300609,-0.004531
21 Jan 2021 19:14:00.000,79.878,-162.500,599.582135,-0.057162,-0.140487,-0.007437
21 Jan 2021 19:15:00.000,76.372,-168.859,599.051754,-0.059365,-0.080044,-0.010218
21 Jan 2021 19:16:00.000,72.777,-172.733,598.359442,-0.060368,-0.052235,-0.012827
21 Jan 2021 19:17:00.000,69.137,-175.380,597.516850,-0.060913,-0.037413,-0.015220
21 Jan 2021 19:18:00.000,65.471,-177.341,596.538170,-0.061250,-0.028650,-0.017357
21 Jan 2021 19:19:00.000,61.789,-178.881,595.439907,-0.061481,-0.023064,-0.019200
21 Jan 2021 19:20:00.000,58.095,179.855,594.240604,-0.061653,-0.019297,-0.020720
21 Jan 2021 19:21:00.000,54.391,178.781,592.960541,-0.061790,-0.016645,-0.021889
21 Jan 2021 19:22:00.000,50.681,177.844,591.621395,-0.061903,-0.014712,-0.022686
21 Jan 2021 19:23:00.000,46.963,177.006,590.245884,-0.062002,-0.013266,-0.023099
21 Jan 2021 19:24:00.000,43.241,176.245,588.857378,-0.062089,-0.012161,-0.023119
21 Jan 2021 19:25:00.000,39.513,175.542,587.479512,-0.062168,-0.011301,-0.022745
21 Jan 2021 19:26:00.000,35.780,174.885,586.135777,-0.062240,-0.010625,-0.021983
21 Jan 2021 19:27:00.000,32.044,174.264,584.849125,-0.062304,-0.010088,-0.020845
21 Jan 2021 19:28:00.000,28.304,173.672,583.641565,-0.062362,-0.009659,-0.019350
21 Jan 2021 19:29:00.000,24.561,173.103,582.533789,-0.062414,-0.009318,-0.017523
21 Jan 2021 19:30:00.000,20.815,172.553,581.544804,-0.062459,-0.009047,-0.015396
21 Jan 2021 19:31:00.000,17.066,172.017,580.691603,-0.062497,-0.008835,-0.013004
21 Jan 2021 19:32:00.000,13.315,171.492,579.988862,-0.062528,-0.008674,-0.010388
21 Jan 2021 19:33:00.000,9.563,170.975,579.448681,-0.062552,-0.008558,-0.007593
21 Jan 2021 19:34:00.000,5.809,170.464,579.080368,-0.062568,-0.008482,-0.004667
21 Jan 2021 19:35:00.000,2.055,169.956,578.890272,-0.062576,-0.008444,-0.001661
21 Jan 2021 19:36:00.000,-1.700,169.450,578.881674,-0.062576,-0.008442,0.001374
21 Jan 2021 19:37:00.000,-5.454,168.942,579.054721,-0.062569,-0.008477,0.004386
21 Jan 2021 19:38:00.000,-9.208,168.432,579.406428,-0.062554,-0.008549,0.007321
21 Jan 2021 19:39:00.000,-12.961,167.916,579.930731,-0.062531,-0.008662,0.010131
21 Jan 2021 19:40:00.000,-16.712,167.392,580.618596,-0.062500,-0.008818,0.012765
21 Jan 2021 19:41:00.000,-20.461,166.856,581.458177,-0.062463,-0.009025,0.015180
21 Jan 2021 19:42:00.000,-24.207,166.307,582.435031,-0.062419,-0.009289,0.017335
21 Jan 2021 19:43:00.000,-27.951,165.740,583.532372,-0.062368,-0.009624,0.019191
21 Jan 2021 19:44:00.000,-31.691,165.151,584.731370,-0.062310,-0.010043,0.020718
21 Jan 2021 19:45:00.000,-35.428,164.533,586.011476,-0.062246,-0.010569,0.021891
21 Jan 2021 19:46:00.000,-39.160,163.880,587.350790,-0.062175,-0.011230,0.022689
21 Jan 2021 19:47:00.000,-42.889,163.182,588.726432,-0.062097,-0.012070,0.023100
21 Jan 2021 19:48:00.000,-46.612,162.427,590.114944,-0.062011,-0.013149,0.023118
21 Jan 2021 19:49:00.000,-50.330,161.597,591.492690,-0.061913,-0.014558,0.022742
21 Jan 2021 19:50:00.000,-54.041,160.670,592.836253,-0.061801,-0.016436,0.021980
21 Jan 2021 19:51:00.000,-57.745,159.611,594.122842,-0.061667,-0.019007,0.020846
21 Jan 2021 19:52:00.000,-61.441,158.369,595.330663,-0.061500,-0.022645,0.019358
21 Jan 2021 19:53:00.000,-65.124,156.860,596.439291,-0.061276,-0.028015,0.017544
21 Jan 2021 19:54:00.000,-68.792,154.948,597.430004,-0.060951,-0.036389,0.015433
21 Jan 2021 19:55:00.000,-72.435,152.382,598.286093,-0.060433,-0.050439,0.013063
21 Jan 2021 19:56:00.000,-76.036,148.661,598.993136,-0.059493,-0.076500,0.010472
21 Jan 2021 19:57:00.000,-79.553,142.630,599.539235,-0.057467,-0.132234,0.007706
21 Jan 2021 19:58:00.000,-82.865,131.100,599.915205,-0.051879,-0.277017,0.004809
21 Jan 2021 19:59:00.000,-85.495,104.010,600.114727,-0.031105,-0.686422,0.001832
21 Jan 2021 20:00:00.000,-85.843,53.080,600.134450,0.021618,-0.805249,-0.001176
21 Jan 2021 20:01:00.000,-83.530,20.196,599.974042,0.049440,-0.335677,-0.004164
21 Jan 2021 20:02:00.000,-80.302,6.526,599.636198,0.056715,-0.152536,-0.007082
21 Jan 2021 20:03:00.000,-76.814,-0.309,599.126595,0.059183,-0.085107,-0.009881
21 Jan 2021 20:04:00.000,-73.226,-4.398,598.453802,0.060276,-0.054762,-0.012514
21 Jan 2021 20:05:00.000,-69.590,-7.160,597.629141,0.060860,-0.038837,-0.014936
21 Jan 2021 20:06:00.000,-65.927,-9.189,596.666499,0.061215,-0.029526,-0.017107
21 Jan 2021 20:07:00.000,-62.247,-10.771,595.582109,0.061456,-0.023639,-0.018989
21 Jan 2021 20:08:00.000,-58.554,-12.064,594.394277,0.061634,-0.019694,-0.020550
21 Jan 2021 20:09:00.000,-54.852,-13.158,593.123084,0.061774,-0.016929,-0.021763
21 Jan 2021 20:10:00.000,-51.141,-14.110,591.790055,0.061890,-0.014922,-0.022608
21 Jan 2021 20:11:00.000,-47.425,-14.958,590.417796,0.061990,-0.013425,-0.023069
21 Jan 2021 20:12:00.000,-43.703,-15.728,589.029620,0.062079,-0.012283,-0.023138
21 Jan 2021 20:13:00.000,-39.976,-16.437,587.649149,0.062159,-0.011397,-0.022812
21 Jan 2021 20:14:00.000,-36.244,-17.099,586.299916,0.062231,-0.010700,-0.022098
21 Jan 2021 20:15:00.000,-32.508,-17.724,585.004959,0.062297,-0.010148,-0.021006
21 Jan 2021 20:16:00.000,-28.768,-18.319,583.786428,0.062356,-0.009707,-0.019554
21 Jan 2021 20:17:00.000,-25.026,-18.891,582.665196,0.062408,-0.009356,-0.017767
21 Jan 2021 20:18:00.000,-21.280,-19.444,581.660499,0.062454,-0.009077,-0.015675
21 Jan 2021 20:19:00.000,-17.531,-19.981,580.789598,0.062493,-0.008859,-0.013313
21 Jan 2021 20:20:00.000,-13.781,-20.508,580.067469,0.062525,-0.008692,-0.010723
21 Jan 2021 20:21:00.000,-10.028,-21.025,579.506547,0.062549,-0.008570,-0.007948
21 Jan 2021 20:22:00.000,-6.275,-21.537,579.116495,0.062566,-0.008490,-0.005035
21 Jan 2021 20:23:00.000,-2.521,-22.045,578.904038,0.062575,-0.008447,-0.002036
21 Jan 2021 20:24:00.000,1.234,-22.551,578.872841,0.062577,-0.008441,0.000998
21 Jan 2021 20:25:00.000,4.988,-23.058,579.023441,0.062570,-0.008471,0.004015
21 Jan 2021 20:26:00.000,8.742,-23.569,579.353241,0.062556,-0.008538,0.006963
21 Jan 2021 20:27:00.000,12.495,-24.084,579.856554,0.062534,-0.008645,0.009790
21 Jan 2021 20:28:00.000,16.246,-24.607,580.524706,0.062505,-0.008796,0.012449
21 Jan 2021 20:29:00.000,19.995,-25.140,581.346191,0.062468,-0.008996,0.014894
21 Jan 2021 20:30:00.000,23.742,-25.688,582.306874,0.062425,-0.009253,0.017083
21 Jan 2021 20:31:00.000,27.486,-26.252,583.390246,0.062374,-0.009578,0.018978
21 Jan 2021 20:32:00.000,31.227,-26.839,584.577711,0.062318,-0.009986,0.020548
21 Jan 2021 20:33:00.000,34.964,-27.452,585.848917,0.062254,-0.010497,0.021765
21 Jan 2021 20:34:00.000,38.697,-28.101,587.182110,0.062184,-0.011139,0.022611
21 Jan 2021 20:35:00.000,42.426,-28.793,588.554510,0.062107,-0.011954,0.023071
21 Jan 2021 20:36:00.000,46.150,-29.540,589.942710,0.062022,-0.012999,0.023137
21 Jan 2021 20:37:00.000,49.869,-30.359,591.323073,0.061926,-0.014361,0.022810
21 Jan 2021 20:38:00.000,53.581,-31.272,592.672135,0.061816,-0.016171,0.022095
21 Jan 2021 20:39:00.000,57.286,-32.312,593.967003,0.061685,-0.018639,0.021006
21 Jan 2021 20:40:00.000,60.983,-33.529,595.185743,0.061523,-0.022116,0.019561
21 Jan 2021 20:41:00.000,64.668,-34.999,596.307738,0.061308,-0.027219,0.017786
21 Jan 2021 20:42:00.000,68.338,-36.850,597.314038,0.061000,-0.035117,0.015710
21 Jan 2021 20:43:00.000,71.984,-39.315,598.187669,0.060514,-0.048229,0.013370
21 Jan 2021 20:44:00.000,75.592,-42.850,598.913912,0.059647,-0.072205,0.010804
