                                                                              29 Jul 2021 11:15:21
FOR UNFUNDED EDUCATIONAL USE ONLY
Place-UniSMaine-To-Satellite-Cubesat:  Access Summary Report


UniSMaine-To-Cubesat
--------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                     317    25 Nov 2024 15:50:31.369    25 Nov 2024 15:59:47.131           555.762
                     318    25 Nov 2024 17:25:31.604    25 Nov 2024 17:38:26.063           774.459
                     319    25 Nov 2024 19:02:49.964    25 Nov 2024 19:12:04.221           554.257
                     320    26 Nov 2024 02:47:43.852    26 Nov 2024 02:52:41.178           297.326
                     321    26 Nov 2024 04:18:57.597    26 Nov 2024 04:31:23.540           745.943
                     322    26 Nov 2024 05:55:42.084    26 Nov 2024 06:07:19.949           697.864
                     323    26 Nov 2024 16:02:15.641    26 Nov 2024 16:12:42.252           626.610
                     324    26 Nov 2024 17:37:42.163    26 Nov 2024 17:50:30.641           768.478
                     325    26 Nov 2024 19:15:26.029    26 Nov 2024 19:23:18.905           472.876
                     326    27 Nov 2024 02:58:30.382    27 Nov 2024 03:05:39.735           429.353
                     327    27 Nov 2024 04:30:54.026    27 Nov 2024 04:43:37.412           763.386
                     328    27 Nov 2024 06:08:22.204    27 Nov 2024 06:19:13.733           651.529
                     329    27 Nov 2024 16:14:07.033    27 Nov 2024 16:25:26.383           679.349
                     330    27 Nov 2024 17:49:55.012    27 Nov 2024 18:02:29.568           754.556
                     331    27 Nov 2024 19:28:14.751    27 Nov 2024 19:34:17.016           362.266
                     332    28 Nov 2024 03:09:38.894    28 Nov 2024 03:18:20.270           521.375
                     333    28 Nov 2024 04:42:56.141    28 Nov 2024 04:55:48.967           772.826
                     334    28 Nov 2024 06:21:12.151    28 Nov 2024 06:31:01.476           589.325
                     335    28 Nov 2024 16:26:03.459    28 Nov 2024 16:38:01.795           718.336
                     336    28 Nov 2024 18:02:10.247    28 Nov 2024 18:14:22.704           732.457
                     337    28 Nov 2024 19:41:39.434    28 Nov 2024 19:44:35.134           175.700
                     338    29 Nov 2024 03:21:00.173    29 Nov 2024 03:30:51.904           591.731
                     339    29 Nov 2024 04:55:03.912    29 Nov 2024 05:07:58.231           774.320
                     340    29 Nov 2024 06:34:15.191    29 Nov 2024 06:42:40.090           504.898
                     341    29 Nov 2024 16:38:03.743    29 Nov 2024 16:50:29.792           746.049
                     342    29 Nov 2024 18:14:28.088    29 Nov 2024 18:26:09.781           701.693
                     343    30 Nov 2024 03:32:30.847    30 Nov 2024 03:43:17.889           647.042
                     344    30 Nov 2024 05:07:17.431    30 Nov 2024 05:20:05.111           767.681
                     345    30 Nov 2024 06:47:39.020    30 Nov 2024 06:54:02.144           383.125
                     346    30 Nov 2024 15:16:29.358    30 Nov 2024 15:22:02.459           333.101
                     347    30 Nov 2024 16:50:07.164    30 Nov 2024 17:02:51.180           764.016
                     348    30 Nov 2024 18:26:48.969    30 Nov 2024 18:37:50.287           661.318
                     349     1 Dec 2024 03:44:09.240     1 Dec 2024 03:55:39.801           690.561
                     350     1 Dec 2024 05:19:36.937     1 Dec 2024 05:32:09.389           752.452
                     351     1 Dec 2024 07:02:01.063     1 Dec 2024 07:04:30.480           149.418
                     352     1 Dec 2024 15:27:42.872     1 Dec 2024 15:35:36.145           473.273
                     353     1 Dec 2024 17:02:13.287     1 Dec 2024 17:15:06.469           773.182
                     354     1 Dec 2024 18:39:13.610     1 Dec 2024 18:49:23.423           609.814
                     355     2 Dec 2024 03:55:54.392     2 Dec 2024 04:07:58.502           724.109
                     356     2 Dec 2024 05:32:02.870     2 Dec 2024 05:44:10.680           727.810
                     357     2 Dec 2024 15:39:17.642     2 Dec 2024 15:48:44.279           566.637
                     358     2 Dec 2024 17:14:21.844     2 Dec 2024 17:27:15.961           774.117
                     359     2 Dec 2024 18:51:43.314     2 Dec 2024 19:00:47.775           544.461
                     360     3 Dec 2024 02:36:20.907     3 Dec 2024 02:41:39.774           318.867
                     361     3 Dec 2024 04:07:45.739     3 Dec 2024 04:20:14.490           748.752
                     362     3 Dec 2024 05:44:35.926     3 Dec 2024 05:56:08.378           692.452
                     363     3 Dec 2024 15:51:03.056     3 Dec 2024 16:01:37.721           634.665
                     364     3 Dec 2024 17:26:32.713     3 Dec 2024 17:39:19.779           767.066
                     365     3 Dec 2024 19:04:20.649     3 Dec 2024 19:12:00.673           460.024
                     366     4 Dec 2024 02:47:11.491     4 Dec 2024 02:54:34.816           443.325
                     367     4 Dec 2024 04:19:42.940     4 Dec 2024 04:32:28.047           765.107
                     368     4 Dec 2024 05:57:17.238     4 Dec 2024 06:08:01.469           644.231
                     369     4 Dec 2024 16:02:55.225     4 Dec 2024 16:14:20.576           685.351
                     370     4 Dec 2024 17:38:45.879     4 Dec 2024 17:51:17.937           752.058
                     371     4 Dec 2024 19:17:11.972     4 Dec 2024 19:22:55.647           343.675
                     372     5 Dec 2024 02:58:22.023     5 Dec 2024 03:07:13.859           531.836
                     373     5 Dec 2024 04:31:45.812     5 Dec 2024 04:44:39.302           773.490
                     374     5 Dec 2024 06:10:08.701     5 Dec 2024 06:19:48.218           579.517
                     375     5 Dec 2024 16:14:52.234     5 Dec 2024 16:26:54.927           722.693
                     376     5 Dec 2024 17:51:01.452     5 Dec 2024 18:03:10.276           728.824
                     377     5 Dec 2024 19:30:50.262     5 Dec 2024 19:32:59.603           129.341
                     378     6 Dec 2024 03:09:44.702     6 Dec 2024 03:19:44.607           599.905
                     379     6 Dec 2024 04:43:54.348     6 Dec 2024 04:56:48.254           773.905
                     380     6 Dec 2024 06:23:13.916     6 Dec 2024 06:31:25.220           491.303
                     381     6 Dec 2024 16:26:52.971     6 Dec 2024 16:39:21.996           749.025
                     382     6 Dec 2024 18:03:19.674     6 Dec 2024 18:14:56.503           696.829
                     383     7 Dec 2024 03:21:16.485     7 Dec 2024 03:32:09.984           653.498
                     384     7 Dec 2024 04:56:08.647     7 Dec 2024 05:08:54.806           766.159
                     385     7 Dec 2024 06:36:41.766     7 Dec 2024 06:42:43.830           362.063
                     386     7 Dec 2024 15:05:09.854     7 Dec 2024 15:11:06.461           356.607
                     387     7 Dec 2024 16:38:56.785     7 Dec 2024 16:51:42.538           765.754
                     388     7 Dec 2024 18:15:41.014     7 Dec 2024 18:26:36.076           655.062
                     389     8 Dec 2024 03:32:55.828     8 Dec 2024 03:44:31.431           695.603
                     390     8 Dec 2024 05:08:28.985     8 Dec 2024 05:20:58.712           749.727
                     391     8 Dec 2024 06:51:35.142     8 Dec 2024 06:52:41.466            66.324
                     392     8 Dec 2024 15:16:27.526     8 Dec 2024 15:24:35.387           487.861
                     393     8 Dec 2024 16:51:03.250     8 Dec 2024 17:03:57.032           773.782
                     394     8 Dec 2024 18:28:06.247     8 Dec 2024 18:38:08.124           601.877
                     395     9 Dec 2024 02:14:59.660     9 Dec 2024 02:16:54.650           114.991
                     396     9 Dec 2024 03:44:41.838     9 Dec 2024 03:56:49.749           727.911
                     397     9 Dec 2024 05:20:55.826     9 Dec 2024 05:32:59.565           723.739
                     398     9 Dec 2024 15:28:04.107     9 Dec 2024 15:37:41.162           577.055
                     399     9 Dec 2024 17:03:12.126     9 Dec 2024 17:16:05.757           773.631
                     400     9 Dec 2024 18:40:36.790     9 Dec 2024 18:49:31.127           534.337
                     401    10 Dec 2024 02:24:58.773    10 Dec 2024 02:30:37.640           338.868
                     402    10 Dec 2024 03:56:33.985    10 Dec 2024 04:09:05.403           751.418
                     403    10 Dec 2024 05:33:29.917    10 Dec 2024 05:44:56.717           686.800
                     404    10 Dec 2024 15:39:50.600    10 Dec 2024 15:50:33.003           642.403
                     405    10 Dec 2024 17:15:23.306    10 Dec 2024 17:28:08.816           765.510
                     406    10 Dec 2024 18:53:15.497    10 Dec 2024 19:00:42.135           446.638
                     407    11 Dec 2024 02:35:52.925    11 Dec 2024 02:43:29.654           456.729
                     408    11 Dec 2024 04:08:31.955    11 Dec 2024 04:21:18.644           766.689
                     409    11 Dec 2024 05:46:12.458    11 Dec 2024 05:56:49.084           636.627
                     410    11 Dec 2024 15:51:43.512    11 Dec 2024 16:03:14.614           691.102
                     411    11 Dec 2024 17:27:36.789    11 Dec 2024 17:40:06.202           749.413
                     412    11 Dec 2024 19:06:09.785    11 Dec 2024 19:11:33.603           323.819
                     413    12 Dec 2024 02:47:05.362    12 Dec 2024 02:56:07.318           541.955
                     414    12 Dec 2024 04:20:35.590    12 Dec 2024 04:33:29.594           774.005
                     415    12 Dec 2024 05:59:05.497    12 Dec 2024 06:08:34.784           569.287
                     416    12 Dec 2024 16:03:41.079    12 Dec 2024 16:15:47.929           726.850
                     417    12 Dec 2024 17:39:52.702    12 Dec 2024 17:51:57.745           725.044
                     418    12 Dec 2024 19:20:17.609    12 Dec 2024 19:21:07.479            49.870
                     419    13 Dec 2024 02:58:29.391    13 Dec 2024 03:08:37.232           607.841
                     420    13 Dec 2024 04:32:44.887    13 Dec 2024 04:45:38.237           773.350
                     421    13 Dec 2024 06:12:13.026    13 Dec 2024 06:20:10.027           477.001
                     422    13 Dec 2024 14:43:27.917    13 Dec 2024 14:45:42.281           134.364
                     423    13 Dec 2024 16:15:42.269    13 Dec 2024 16:28:14.084           751.815
                     424    13 Dec 2024 17:52:11.316    13 Dec 2024 18:03:43.110           691.794
                     425    14 Dec 2024 03:10:02.253    14 Dec 2024 03:21:02.020           659.767
                     426    14 Dec 2024 04:44:59.977    14 Dec 2024 04:57:44.455           764.478
                     427    14 Dec 2024 06:25:45.441    14 Dec 2024 06:31:24.672           339.231
                     428    14 Dec 2024 14:53:51.252    14 Dec 2024 15:00:09.489           378.237
                     429    14 Dec 2024 16:27:46.459    14 Dec 2024 16:40:33.792           767.333
                     430    14 Dec 2024 18:04:33.124    14 Dec 2024 18:15:21.731           648.607
                     431    15 Dec 2024 03:21:42.533    15 Dec 2024 03:33:23.012           700.479
                     432    15 Dec 2024 04:57:21.157    15 Dec 2024 05:09:47.980           746.823
                     433    15 Dec 2024 15:05:12.516    15 Dec 2024 15:13:34.242           501.725
                     434    15 Dec 2024 16:39:53.259    15 Dec 2024 16:52:47.499           774.240
                     435    15 Dec 2024 18:16:58.974    15 Dec 2024 18:26:52.669           593.695
                     436    16 Dec 2024 02:03:22.250    16 Dec 2024 02:06:07.322           165.072
                     437    16 Dec 2024 03:33:29.400    16 Dec 2024 03:45:40.949           731.549
                     438    16 Dec 2024 05:09:48.922    16 Dec 2024 05:21:48.388           719.466
                     439    16 Dec 2024 15:16:50.757    16 Dec 2024 15:26:37.798           587.041
                     440    16 Dec 2024 16:52:02.454    16 Dec 2024 17:04:55.454           773.000
                     441    16 Dec 2024 18:29:30.407    16 Dec 2024 18:38:14.276           523.869
                     442    17 Dec 2024 02:13:37.319    17 Dec 2024 02:19:34.910           357.590
                     443    17 Dec 2024 03:45:22.338    17 Dec 2024 03:57:56.274           753.936
                     444    17 Dec 2024 05:22:24.064    17 Dec 2024 05:33:44.968           680.904
                     445    17 Dec 2024 15:28:38.264    17 Dec 2024 15:39:28.103           649.839
                     446    17 Dec 2024 17:04:13.944    17 Dec 2024 17:16:57.753           763.809
                     447    17 Dec 2024 18:42:10.602    17 Dec 2024 18:49:23.274           432.672
                     448    18 Dec 2024 02:24:34.664    18 Dec 2024 02:32:24.270           469.606
                     449    18 Dec 2024 03:57:21.071    18 Dec 2024 04:10:09.205           768.134
                     450    18 Dec 2024 05:35:07.872    18 Dec 2024 05:45:36.576           628.704
                     451    18 Dec 2024 15:40:31.892    18 Dec 2024 15:52:08.507           696.614
                     452    18 Dec 2024 17:16:27.749    18 Dec 2024 17:28:54.368           746.618
                     453    18 Dec 2024 18:55:08.316    18 Dec 2024 19:00:10.779           302.463
                     454    19 Dec 2024 02:35:48.903    19 Dec 2024 02:45:00.655           551.753
                     455    19 Dec 2024 04:09:25.464    19 Dec 2024 04:22:19.849           774.386
                     456    19 Dec 2024 05:48:02.557    19 Dec 2024 05:57:21.163           558.606
                     457    19 Dec 2024 15:52:29.990    19 Dec 2024 16:04:40.798           730.808
                     458    19 Dec 2024 17:28:44.006    19 Dec 2024 17:40:45.097           721.091
                     459    20 Dec 2024 02:47:14.234    20 Dec 2024 02:57:29.770           615.536
                     460    20 Dec 2024 04:21:35.533    20 Dec 2024 04:34:28.178           772.645
                     461    20 Dec 2024 06:01:12.557    20 Dec 2024 06:08:54.492           461.935
                     462    20 Dec 2024 14:31:52.883    20 Dec 2024 14:35:02.285           189.402
                     463    20 Dec 2024 16:04:31.620    20 Dec 2024 16:17:06.055           754.435
                     464    20 Dec 2024 17:41:03.013    20 Dec 2024 17:52:29.597           686.584
                     465    21 Dec 2024 02:58:48.155    21 Dec 2024 03:09:53.990           665.835
                     466    21 Dec 2024 04:33:51.418    21 Dec 2024 04:46:34.054           762.636
                     467    21 Dec 2024 06:14:50.229    21 Dec 2024 06:20:04.474           314.245
                     468    21 Dec 2024 14:42:33.391    21 Dec 2024 14:49:11.694           398.303
                     469    21 Dec 2024 16:16:36.182    21 Dec 2024 16:29:24.935           768.752
                     470    21 Dec 2024 17:53:25.306    21 Dec 2024 18:04:07.250           641.944
                     471    22 Dec 2024 03:10:29.358    22 Dec 2024 03:22:14.541           705.183
                     472    22 Dec 2024 04:46:13.452    22 Dec 2024 04:58:37.190           743.737
                     473    22 Dec 2024 14:53:57.797    22 Dec 2024 15:02:32.725           514.928
                     474    22 Dec 2024 16:28:43.316    22 Dec 2024 16:41:37.857           774.541
                     475    22 Dec 2024 18:05:51.797    22 Dec 2024 18:15:37.050           585.253
                     476    23 Dec 2024 01:51:51.000    23 Dec 2024 01:55:13.908           202.908
                     477    23 Dec 2024 03:22:17.061    23 Dec 2024 03:34:32.113           735.052
                     478    23 Dec 2024 04:58:42.150    23 Dec 2024 05:10:37.131           714.981
                     479    23 Dec 2024 15:05:37.580    23 Dec 2024 15:15:34.194           596.614
                     480    23 Dec 2024 16:40:52.824    23 Dec 2024 16:53:45.049           772.225
                     481    23 Dec 2024 18:18:24.172    23 Dec 2024 18:26:57.212           513.040
                     482    24 Dec 2024 02:02:16.457    24 Dec 2024 02:08:31.666           375.209
                     483    24 Dec 2024 03:34:10.794    24 Dec 2024 03:46:47.104           756.311
                     484    24 Dec 2024 05:11:18.368    24 Dec 2024 05:22:33.131           674.763
                     485    24 Dec 2024 15:17:26.047    24 Dec 2024 15:28:23.024           656.977
                     486    24 Dec 2024 16:53:04.626    24 Dec 2024 17:05:46.588           761.962
                     487    24 Dec 2024 18:31:05.981    24 Dec 2024 18:38:04.061           418.080
                     488    25 Dec 2024 02:13:16.685    25 Dec 2024 02:21:18.676           481.990
                     489    25 Dec 2024 03:46:10.292    25 Dec 2024 03:58:59.726           769.434
                     490    25 Dec 2024 05:24:03.476    25 Dec 2024 05:34:23.944           620.468
                     491    25 Dec 2024 15:29:20.356    25 Dec 2024 15:41:02.251           701.895
                     492    25 Dec 2024 17:05:18.748    25 Dec 2024 17:17:42.427           743.679
                     493    25 Dec 2024 18:44:07.726    25 Dec 2024 18:48:46.990           279.264
                     494    26 Dec 2024 02:24:32.636    26 Dec 2024 02:33:53.868           561.233
                     495    26 Dec 2024 03:58:15.443    26 Dec 2024 04:11:10.069           774.625
                     496    26 Dec 2024 05:36:59.886    26 Dec 2024 05:46:07.335           547.449
                     497    26 Dec 2024 15:41:18.980    26 Dec 2024 15:53:33.544           734.565
                     498    26 Dec 2024 17:17:35.355    26 Dec 2024 17:29:32.347           716.992
                     499    27 Dec 2024 02:35:59.226    27 Dec 2024 02:46:22.230           623.004
                     500    27 Dec 2024 04:10:26.284    27 Dec 2024 04:23:18.075           771.791
                     501    27 Dec 2024 05:50:12.554    27 Dec 2024 05:57:38.569           446.015
                     502    27 Dec 2024 14:20:24.530    27 Dec 2024 14:24:15.536           231.006
                     503    27 Dec 2024 15:53:21.030    27 Dec 2024 16:05:57.912           756.882
                     504    27 Dec 2024 17:29:54.771    27 Dec 2024 17:41:15.966           681.195
                     505    28 Dec 2024 02:47:34.192    28 Dec 2024 02:58:45.904           671.712
                     506    28 Dec 2024 04:22:42.972    28 Dec 2024 04:35:23.605           760.632
                     507    28 Dec 2024 06:03:56.422    28 Dec 2024 06:08:42.962           286.540
                     508    28 Dec 2024 14:31:16.165    28 Dec 2024 14:38:13.194           417.028
                     509    28 Dec 2024 16:05:25.956    28 Dec 2024 16:18:15.971           770.015
                     510    28 Dec 2024 17:42:17.565    28 Dec 2024 17:52:52.633           635.068
                     511    29 Dec 2024 02:59:16.301    29 Dec 2024 03:11:06.020           709.719
                     512    29 Dec 2024 04:35:05.868    29 Dec 2024 04:47:26.341           740.473
                     513    29 Dec 2024 14:42:43.353    29 Dec 2024 14:51:30.868           527.514
                     514    29 Dec 2024 16:17:33.418    29 Dec 2024 16:30:28.114           774.695
                     515    29 Dec 2024 17:54:44.723    29 Dec 2024 18:04:21.262           576.540
                     516    30 Dec 2024 01:40:22.914    30 Dec 2024 01:44:17.416           234.502
                     517    30 Dec 2024 03:11:04.836    30 Dec 2024 03:23:23.226           738.390
                     518    30 Dec 2024 04:47:35.520    30 Dec 2024 04:59:25.805           710.285
                     519    30 Dec 2024 14:54:24.562    30 Dec 2024 15:04:30.369           605.807
                     520    30 Dec 2024 16:29:43.237    30 Dec 2024 16:42:34.545           771.308
                     521    30 Dec 2024 18:07:18.087    30 Dec 2024 18:15:39.917           501.830
                     522    31 Dec 2024 01:50:56.109    31 Dec 2024 01:57:27.985           391.876
                     523    31 Dec 2024 03:22:59.355    31 Dec 2024 03:35:37.896           758.541
                     524    31 Dec 2024 05:00:12.839    31 Dec 2024 05:11:21.195           668.357
                     525    31 Dec 2024 15:06:13.942    31 Dec 2024 15:17:17.771           663.830
                     526    31 Dec 2024 16:41:55.346    31 Dec 2024 16:54:35.322           759.976
                     527    31 Dec 2024 18:20:01.674    31 Dec 2024 18:26:44.463           402.789
                     528     1 Jan 2025 02:01:58.969     1 Jan 2025 02:10:12.887           493.918
                     529     1 Jan 2025 03:34:59.618     1 Jan 2025 03:47:50.212           770.594
                     530     1 Jan 2025 05:12:59.293     1 Jan 2025 05:23:11.173           611.881
                     531     1 Jan 2025 15:18:08.898     1 Jan 2025 15:29:55.856           706.958
                     532     1 Jan 2025 16:54:09.790     1 Jan 2025 17:06:30.378           740.589
                     533     1 Jan 2025 18:33:08.272     1 Jan 2025 18:37:21.998           253.726
                     534     2 Jan 2025 02:13:16.551     2 Jan 2025 02:22:46.976           570.425
                     535     2 Jan 2025 03:47:05.530     2 Jan 2025 04:00:00.243           774.713
                     536     2 Jan 2025 05:25:57.505     2 Jan 2025 05:34:53.298           535.793
                     537     2 Jan 2025 15:30:08.028     2 Jan 2025 15:42:26.167           738.139
                     538     2 Jan 2025 17:06:26.752     2 Jan 2025 17:18:19.482           712.730
                     539     3 Jan 2025 02:24:44.368     3 Jan 2025 02:35:14.609           630.241
                     540     3 Jan 2025 03:59:17.140     3 Jan 2025 04:12:07.926           770.787
                     541     3 Jan 2025 05:39:13.058     3 Jan 2025 05:46:22.211           429.152
                     542     3 Jan 2025 14:08:59.649     3 Jan 2025 14:13:25.231           265.582
                     543     3 Jan 2025 15:42:10.492     3 Jan 2025 15:54:49.651           759.158
                     544     3 Jan 2025 17:18:46.580     3 Jan 2025 17:30:02.210           675.630
                     545     4 Jan 2025 02:36:20.350     4 Jan 2025 02:47:37.756           677.406
                     546     4 Jan 2025 04:11:34.638     4 Jan 2025 04:24:13.102           758.464
                     547     4 Jan 2025 05:53:04.454     4 Jan 2025 05:57:19.686           255.232
                     548     4 Jan 2025 14:19:59.483     4 Jan 2025 14:27:14.075           434.592
                     549     4 Jan 2025 15:54:15.776     4 Jan 2025 16:07:06.896           771.120
                     550     4 Jan 2025 17:31:09.887     4 Jan 2025 17:41:37.873           627.986
                     551     5 Jan 2025 02:48:03.356     5 Jan 2025 02:59:57.451           714.095
                     552     5 Jan 2025 04:23:58.402     5 Jan 2025 04:36:15.433           737.030
                     553     5 Jan 2025 14:31:29.159     5 Jan 2025 14:40:28.688           539.529
                     554     5 Jan 2025 16:06:23.562     5 Jan 2025 16:19:18.266           774.703
                     555     5 Jan 2025 17:43:37.748     5 Jan 2025 17:53:05.301           567.553
                     556     6 Jan 2025 01:28:56.863     6 Jan 2025 01:33:18.964           262.101
                     557     6 Jan 2025 02:59:52.715     6 Jan 2025 03:12:14.299           741.584
                     558     6 Jan 2025 04:36:29.026     6 Jan 2025 04:48:14.400           705.374
                     559     6 Jan 2025 14:43:11.696     6 Jan 2025 14:53:26.321           614.625
                     560     6 Jan 2025 16:18:33.689     6 Jan 2025 16:31:23.937           770.248
                     561     6 Jan 2025 17:56:12.171     6 Jan 2025 18:04:22.381           490.210
                     562     7 Jan 2025 01:39:36.216     7 Jan 2025 01:46:23.921           407.704
                     563     7 Jan 2025 03:11:48.017     7 Jan 2025 03:24:28.640           760.623
                     564     7 Jan 2025 04:49:07.470     7 Jan 2025 05:00:09.155           661.685
                     565     7 Jan 2025 14:55:01.940     7 Jan 2025 15:06:12.347           670.407
                     566     7 Jan 2025 16:30:46.108     7 Jan 2025 16:43:23.953           757.845
                     567     7 Jan 2025 18:08:57.713     7 Jan 2025 18:15:24.440           386.727
                     568     8 Jan 2025 01:50:41.509     8 Jan 2025 01:59:06.924           505.415
                     569     8 Jan 2025 03:23:49.040     8 Jan 2025 03:36:40.653           771.613
                     570     8 Jan 2025 05:01:55.317     8 Jan 2025 05:11:58.251           602.933
                     571     8 Jan 2025 15:06:57.523     8 Jan 2025 15:18:49.315           711.793
                     572     8 Jan 2025 16:43:00.875     8 Jan 2025 16:55:18.225           737.350
                     573     8 Jan 2025 18:22:10.340     8 Jan 2025 18:25:55.403           225.063
                     574     9 Jan 2025 02:02:00.646     9 Jan 2025 02:11:39.970           579.324
                     575     9 Jan 2025 03:35:55.712     9 Jan 2025 03:48:50.373           774.662
                     576     9 Jan 2025 05:14:55.427     9 Jan 2025 05:23:39.014           523.587
                     577     9 Jan 2025 15:18:57.142     9 Jan 2025 15:31:18.665           741.523
                     578     9 Jan 2025 16:55:18.192     9 Jan 2025 17:07:06.503           708.311
                     579    10 Jan 2025 02:13:29.647    10 Jan 2025 02:24:06.918           637.271
                     580    10 Jan 2025 03:48:08.100    10 Jan 2025 04:00:57.731           769.631
                     581    10 Jan 2025 05:28:14.133    10 Jan 2025 05:35:05.354           411.221
                     582    10 Jan 2025 13:57:37.008    10 Jan 2025 14:02:32.604           295.596
                     583    10 Jan 2025 15:31:00.009    10 Jan 2025 15:43:41.281           761.272
                     584    10 Jan 2025 17:07:38.450    10 Jan 2025 17:18:48.331           669.881
                     585    11 Jan 2025 02:25:06.632    11 Jan 2025 02:36:29.552           682.920
                     586    11 Jan 2025 04:00:26.421    11 Jan 2025 04:13:02.547           756.125
                     587    11 Jan 2025 05:42:15.109    11 Jan 2025 05:45:53.865           218.756
                     588    11 Jan 2025 14:08:43.279    11 Jan 2025 14:16:14.408           451.129
                     589    11 Jan 2025 15:43:05.644    11 Jan 2025 15:55:57.720           772.076
                     590    11 Jan 2025 17:20:02.290    11 Jan 2025 17:30:22.971           620.680
                     591    12 Jan 2025 02:36:50.525    12 Jan 2025 02:48:48.836           718.311
                     592    12 Jan 2025 04:12:51.066    12 Jan 2025 04:25:04.460           733.394
                     593    12 Jan 2025 14:20:15.196    12 Jan 2025 14:29:26.210           551.015
                     594    12 Jan 2025 15:55:13.750    12 Jan 2025 16:08:08.317           774.567
                     595    12 Jan 2025 17:32:30.877    12 Jan 2025 17:41:49.163           558.286
                     596    13 Jan 2025 01:17:32.273    13 Jan 2025 01:22:19.130           286.857
                     597    13 Jan 2025 02:48:40.703    13 Jan 2025 03:01:05.331           744.629
                     598    13 Jan 2025 04:25:22.675    13 Jan 2025 04:37:02.917           700.243
                     599    13 Jan 2025 14:31:58.974    13 Jan 2025 14:42:22.068           623.094
                     600    13 Jan 2025 16:07:24.185    13 Jan 2025 16:20:13.229           769.044
                     601    13 Jan 2025 17:45:06.437    13 Jan 2025 17:53:04.592           478.155
                     602    14 Jan 2025 01:28:16.738    14 Jan 2025 01:35:19.516           422.778
                     603    14 Jan 2025 03:00:36.784    14 Jan 2025 03:13:19.353           762.569
                     604    14 Jan 2025 04:38:02.270    14 Jan 2025 04:48:57.008           654.738
                     605    14 Jan 2025 14:43:50.041    14 Jan 2025 14:55:06.758           676.717
                     606    14 Jan 2025 16:19:36.906    14 Jan 2025 16:32:12.485           755.580
                     607    14 Jan 2025 17:57:54.153    14 Jan 2025 18:04:03.939           369.787
                     608    15 Jan 2025 01:39:24.282    15 Jan 2025 01:48:00.800           516.518
                     609    15 Jan 2025 03:12:38.566    15 Jan 2025 03:25:31.052           772.486
                     610    15 Jan 2025 04:50:51.562    15 Jan 2025 05:00:45.180           593.618
                     611    15 Jan 2025 14:55:46.223    15 Jan 2025 15:07:42.637           716.414
                     612    15 Jan 2025 16:31:52.002    15 Jan 2025 16:44:05.965           733.963
                     613    15 Jan 2025 18:11:14.625    15 Jan 2025 18:14:26.509           191.884
                     614    16 Jan 2025 01:50:44.908    16 Jan 2025 02:00:32.866           587.958
                     615    16 Jan 2025 03:24:45.999    16 Jan 2025 03:37:40.460           774.460
                     616    16 Jan 2025 05:03:53.677    16 Jan 2025 05:12:24.482           510.805
                     617    16 Jan 2025 15:07:46.315    16 Jan 2025 15:20:11.038           744.723
                     618    16 Jan 2025 16:44:09.685    16 Jan 2025 16:55:53.409           703.724
                     619    17 Jan 2025 02:02:15.073    17 Jan 2025 02:12:59.149           644.076
                     620    17 Jan 2025 03:36:59.173    17 Jan 2025 03:49:47.490           768.318
                     621    17 Jan 2025 05:17:15.852    17 Jan 2025 05:23:47.931           392.079
                     622    17 Jan 2025 13:46:15.960    17 Jan 2025 13:51:38.304           322.344
                     623    17 Jan 2025 15:19:49.575    17 Jan 2025 15:32:32.798           763.223
                     624    17 Jan 2025 16:56:30.375    17 Jan 2025 17:07:34.320           663.944
                     625    18 Jan 2025 02:13:53.035    18 Jan 2025 02:25:21.289           688.255
                     626    18 Jan 2025 03:49:18.314    18 Jan 2025 04:01:51.934           753.620
                     627    18 Jan 2025 05:31:29.988    18 Jan 2025 05:34:23.895           173.907
                     628    18 Jan 2025 13:57:27.491    18 Jan 2025 14:05:14.246           466.755
                     629    18 Jan 2025 15:31:55.554    18 Jan 2025 15:44:48.436           772.882
                     630    18 Jan 2025 17:08:54.767    18 Jan 2025 17:19:07.919           613.151
                     631    19 Jan 2025 02:25:37.803    19 Jan 2025 02:37:40.168           722.365
                     632    19 Jan 2025 04:01:43.851    19 Jan 2025 04:13:53.418           729.567
                     633    19 Jan 2025 14:09:01.443    19 Jan 2025 14:18:23.449           562.006
                     634    19 Jan 2025 15:44:03.977    19 Jan 2025 15:56:58.263           774.286
                     635    19 Jan 2025 17:21:24.122    19 Jan 2025 17:30:32.842           548.720
                     636    20 Jan 2025 01:06:08.799    20 Jan 2025 01:11:18.251           309.452
                     637    20 Jan 2025 02:37:28.792    20 Jan 2025 02:49:56.315           747.523
                     638    20 Jan 2025 04:14:16.460    20 Jan 2025 04:25:51.347           694.886
                     639    20 Jan 2025 14:20:46.383    20 Jan 2025 14:31:17.609           631.225
                     640    20 Jan 2025 15:56:14.720    20 Jan 2025 16:09:02.417           767.697
                     641    20 Jan 2025 17:34:00.898    20 Jan 2025 17:41:46.527           465.629
                     642    21 Jan 2025 01:16:57.631    21 Jan 2025 01:24:14.813           437.183
                     643    21 Jan 2025 02:49:25.653    21 Jan 2025 03:02:10.015           764.362
                     644    21 Jan 2025 04:26:57.244    21 Jan 2025 04:37:44.751           647.507
                     645    21 Jan 2025 14:32:38.233    21 Jan 2025 14:44:01.009           682.776
                     646    21 Jan 2025 16:08:27.747    21 Jan 2025 16:21:00.909           753.162
